,marketPriceBTCInUSD,tradeVolume,medianConfirmationTime,blocksSize,costPerTransactionPercent,difficulty,hashRate,numberOfTransactionsPerBlock,totalTransactions,totalAdressesTransactions,numberOfcirculatingBitcoins,marketCapitalization
2016-08-01:17,447.04,41191540.305,7.21666666667,54366.0,1.62787431172,1971446.4,903685.956452,1252.0,102434432,366508,15058950.0,6731953008.0
2016-08-01:18,447.04,41191540.305,7.21666666667,54366.0,1.62787431172,1971446.4,903685.956452,1252.0,102434432,366508,15058950.0,6731953008.0
2016-08-01:19,447.04,41191540.305,7.21666666667,54366.0,1.62787431172,1971446.4,903685.956452,1252.0,102434432,366508,15058950.0,6731953008.0
2016-08-01:20,447.04,41191540.305,7.21666666667,54366.0,1.62787431172,1971446.4,903685.956452,1252.0,102434432,366508,15058950.0,6731953008.0
2016-08-01:21,447.04,41191540.305,7.21666666667,54366.0,1.62787431172,1971446.4,903685.956452,1252.0,102434432,366508,15058950.0,6731953008.0
2016-08-01:22,447.04,41191540.305,7.21666666667,54366.0,1.62787431172,1971446.4,903685.956452,1252.0,102434432,366508,15058950.0,6731953008.0
2016-08-01:23,447.04,41191540.305,7.21666666667,54366.0,1.62787431172,1971446.4,903685.956452,1252.0,102434432,366508,15058950.0,6731953008.0
2016-09-01:00,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:01,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:02,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:03,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:04,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:05,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:06,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:07,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:08,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:09,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:10,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:11,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:12,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:13,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:14,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:15,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:16,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:17,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:18,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:19,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:20,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:21,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:22,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-09-01:23,450.15,17656850.6046,7.21666666667,54462.0,2.56124588564,1802400.6,821063.240434,1389.0,102612806,371151,15062925.0,6780575688.75
2016-10-01:00,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:01,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:02,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:03,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:04,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:05,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:06,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:07,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:08,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:09,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:10,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:11,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:12,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:13,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:14,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:15,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:16,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:17,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:18,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:19,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:20,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:21,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:22,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-10-01:23,446.24,20063783.1186,6.68333333333,54552.0,2.23139857559,1909014.72,877866.357696,1504.0,102777493,363228,15067175.0,6723576172.0
2016-11-01:00,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:01,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:02,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:03,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:04,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:05,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:06,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:07,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:08,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:09,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:10,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:11,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:12,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:13,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:14,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:15,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:16,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:17,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:18,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:19,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:20,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:21,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:22,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-11-01:23,447.11,25254134.411,6.7,54660.0,1.79254076233,1914972.13,877866.357696,1369.0,102957264,365605,15071425.0,6738584831.75
2016-12-01:00,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:01,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:02,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:03,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:04,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:05,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:06,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:07,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:08,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:09,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:10,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:11,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:12,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:13,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:14,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:15,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:16,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:17,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:18,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:19,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:20,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:21,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:22,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-12-01:23,446.66,20987190.7616,6.73333333333,54763.0,1.99941861437,1980490.44,908849.876203,1386.0,103153920,372889,15075825.0,6733767994.5
2016-13-01:00,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:01,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:02,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:03,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:04,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:05,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:06,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:07,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:08,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:09,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:10,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:11,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:12,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:13,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:14,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:15,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:16,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:17,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:18,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:19,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:20,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:21,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:22,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-13-01:23,429.57,45901744.1211,7.45,54864.0,1.54323616908,1657710.63,862135.539442,1222.0,103345548,341119,15079650.0,6477765250.5
2016-14-01:00,431.9,19112138.8037,8.88333333333,54961.0,1.62865554465,1439090.8,743803.210499,1380.0,103528938,354601,15082950.0,6514326105.0
2016-14-01:01,431.9,19112138.8037,8.88333333333,54961.0,1.62865554465,1439090.8,743803.210499,1380.0,103528938,354601,15082950.0,6514326105.0
2016-14-01:02,431.9,19112138.8037,8.88333333333,54961.0,1.62865554465,1439090.8,743803.210499,1380.0,103528938,354601,15082950.0,6514326105.0
2016-14-01:03,431.9,19112138.8037,8.88333333333,54961.0,1.62865554465,1439090.8,743803.210499,1380.0,103528938,354601,15082950.0,6514326105.0
2016-14-01:04,431.9,19112138.8037,8.88333333333,54961.0,1.62865554465,1439090.8,743803.210499,1380.0,103528938,354601,15082950.0,6514326105.0
2016-14-01:05,431.9,19112138.8037,8.88333333333,54961.0,1.62865554465,1439090.8,743803.210499,1380.0,103528938,354601,15082950.0,6514326105.0
2016-14-01:06,431.9,19112138.8037,8.88333333333,54961.0,1.62865554465,1439090.8,743803.210499,1380.0,103528938,354601,15082950.0,6514326105.0
